Time,Itr,train-AverageReturn,train-MinReturn,LossAfter,train-MaxReturn,ItrTime,train-StdReturn,LossBefore,train-AverageDiscountedReturn,n_timesteps,train-PolicyExecTime,Time-Optimization,Time-SampleProc,train-NumTrajs,Time-Sampling,train-EnvExecTime
445.8684048652649,22,219.26599174391447,197.47594955400137,-0.059029173,233.53481715182394,21.625943422317505,6.238631687569806,-6.1035155e-09,123.72197625203891,230000,17.446089029312134,0.2839977741241455,0.025974273681640625,100,21.31597137451172,3.5413732528686523
467.34460616111755,23,230.68726164774597,219.98972493113078,-0.05063549,236.1891649770129,21.46320128440857,3.492697621479923,-1.2207031e-08,129.31837698383507,240000,17.2548987865448,0.28100013732910156,0.027995824813842773,100,21.153205394744873,3.554520845413208
486.0607361793518,24,215.4534116763984,200.259300429967,-0.04093608,230.0689562225935,18.70313024520874,5.228426445711025,-7.6293943e-10,123.09791641872685,250000,14.882421255111694,0.2819976806640625,0.024969816207885742,100,18.396162748336792,3.208803653717041
503.8746511936188,25,227.50893842860128,213.48139729878324,-0.0066548353,234.714539326056,17.799912929534912,4.258426403071803,-6.1035155e-09,128.4656057860603,260000,14.217964887619019,0.2539985179901123,0.017967939376831055,100,17.52694821357727,3.0464091300964355
522.2764272689819,26,186.5040546084204,59.6325127207808,-0.1191877,234.4104166200003,18.387776374816895,37.17385350853073,-3.0517577e-09,109.60942148587374,270000,14.701103210449219,0.3229963779449463,0.04199862480163574,100,18.021780252456665,3.04789137840271
540.5593781471252,27,209.7217498629781,155.1610648232637,-0.060773835,233.62783433848955,18.26595187187195,18.873183907697317,-1.2207031e-08,118.33231769084567,280000,14.7185378074646,0.2629988193511963,0.01999807357788086,100,17.98295497894287,2.9478960037231445
558.9163312911987,28,188.61712798720336,163.40932022850401,-0.39725807,224.04906042118333,18.342952728271484,14.262372878641642,1.1920929e-08,105.63273872488499,290000,14.78037166595459,0.26600027084350586,0.018965721130371094,100,18.057986736297607,3.0036392211914062
577.1212832927704,29,220.59173047326277,213.4271608689749,-0.056138597,227.20578074947198,18.19195294380188,2.6536533608209942,1.2207031e-08,123.80458356658215,300000,14.61504602432251,0.2589995861053467,0.01897454261779785,100,17.9129798412323,3.0292699337005615
594.6012377738953,30,217.44658502040573,208.36429473269789,-0.17704669,225.05358603852468,17.46595311164856,3.6609588874505117,1.8310548e-08,124.17740212138965,310000,14.086746454238892,0.2539980411529541,0.025974750518798828,100,17.185980319976807,2.832538604736328
612.229193687439,31,215.06284375906984,208.14883067047882,-0.02701786,222.2737619469465,17.61495590209961,3.1065823025344015,0.014785944,123.75355910781718,320000,14.196168184280396,0.2610020637512207,0.017966508865356445,100,17.333959579467773,2.9071741104125977
629.9211461544037,32,205.497774213745,197.25978446317197,0.012157666,213.1571274463821,17.678953409194946,2.8702734498349844,0.006725549,120.17431991640268,330000,14.203685998916626,0.25299954414367676,0.018973588943481445,100,17.40595579147339,2.9520812034606934
647.6861000061035,33,200.90196528070317,190.2779607442292,-0.19775131,208.95631231799652,17.750953912734985,4.393512308088938,6.1035155e-09,118.27741542275169,340000,14.266008853912354,0.260998010635376,0.020987749099731445,100,17.468968152999878,2.9280920028686523
665.461053609848,34,208.7348570798227,199.6069646043803,-0.024598755,217.14127450379218,17.760953664779663,3.2614413588839026,-0.008585199,121.5061272365066,350000,14.299306869506836,0.27300071716308594,0.02499675750732422,100,17.461957454681396,2.912203550338745
682.9630079269409,35,208.24414973014652,203.602327783562,-0.06386055,213.86699565528215,17.488954305648804,2.139624853237957,-6.1035155e-09,121.08209179132056,360000,14.095032215118408,0.2579989433288574,0.020998001098632812,100,17.209957361221313,2.834350347518921
700.6879622936249,36,206.84759058930754,202.6471596045896,-0.0153685305,211.82519426930287,17.711955070495605,1.8272405745349107,-6.1035155e-09,120.2561467705511,370000,14.246769666671753,0.26599717140197754,0.01797962188720703,100,17.426977157592773,2.9286632537841797
718.4759194850922,37,207.9232485939451,204.78802211643895,-0.024302177,211.1121135427441,17.774955987930298,1.5514777722639221,-0.010236924,120.79209919975821,380000,14.277403831481934,0.25499868392944336,0.017001628875732422,100,17.501956701278687,2.95538067817688
736.1408751010895,38,213.77577091970446,209.48925691757557,-0.02560269,218.0004915428786,17.651955604553223,1.8109862543856303,-1.8310548e-08,123.26176919000235,390000,14.142978429794312,0.2649991512298584,0.025999784469604492,100,17.35995650291443,2.916799306869507
