ItrTime,Time,LossBefore,Time-Sampling,train-AverageDiscountedReturn,train-PolicyExecTime,train-StdReturn,train-MaxReturn,LossAfter,train-NumTrajs,Itr,Time-Optimization,train-AverageReturn,Time-SampleProc,train-EnvExecTime,n_timesteps,train-MinReturn
18.041991710662842,4245.699282646179,-0.012209912,17.759992837905884,-29.764593784752282,14.423365354537964,15.034312316195482,-42.47491553382329,-0.016237164,100,239,0.2560005187988281,-63.9821318490392,0.024998188018798828,3.0806124210357666,2400000,-87.033617665471
17.86598825454712,4263.578271389008,0.0148611935,17.590990781784058,-27.87676552192074,14.274190902709961,15.62245537536521,-40.12925589303023,-0.0027351684,100,240,0.25300097465515137,-60.395952526797885,0.019997835159301758,3.0517969131469727,2410000,-87.2797504588537
17.729990005493164,4281.320260763168,-0.008324707,17.440991401672363,-28.434669764420388,14.09429121017456,15.847105738010281,-39.07398003196009,-0.021287201,100,241,0.2610001564025879,-61.47817525851075,0.026998281478881836,3.076744794845581,2420000,-85.41478294586662
17.83599066734314,4299.169249534607,0.012183423,17.5609929561615,-27.751336005316137,14.28174614906311,15.76800089222871,-40.40631149924896,-0.004461267,100,242,0.2559998035430908,-60.17534324718092,0.01799774169921875,3.0232465267181396,2430000,-86.68524545835271
17.68998956680298,4316.871238946915,-0.005004016,17.402991771697998,-28.26207303703171,14.109967470169067,15.29573893691937,-37.66585932259128,-0.0223099,100,243,0.2629978656768799,-61.16619266104733,0.023999929428100586,3.0220956802368164,2440000,-84.73226879486512
17.73198962211609,4334.6152284145355,0.014883713,17.4509916305542,-28.584102678252748,14.142269134521484,15.846962926074717,-39.65872746793636,0.008122492,100,244,0.25300002098083496,-61.72889072293495,0.02599620819091797,3.037747859954834,2450000,-85.5307739154008
17.816988468170166,4352.444215774536,-0.010385358,17.524991273880005,-29.015192120533992,14.223951578140259,16.46650094751181,-41.00393279401395,-0.02144287,100,245,0.2719991207122803,-62.60721163310609,0.0189969539642334,3.0359768867492676,2460000,-100.454612476985
17.80099105834961,4370.257207155228,0.0020647065,17.523991107940674,-27.84038433729342,14.16333556175232,15.915275130750556,-40.50479291414997,-0.003909967,100,246,0.2579996585845947,-60.28350049505688,0.018000125885009766,3.0726327896118164,2470000,-98.01662340678327
17.83699107170105,4388.106196641922,0.019633997,17.56399178504944,-28.464343440246253,14.194280862808228,16.484289040394994,-40.86864081344182,0.0155608645,100,247,0.25300002098083496,-61.51777204233121,0.018997907638549805,3.074700355529785,2480000,-88.87476452015262
17.76498770713806,4405.884183645248,-0.017903889,17.46799063682556,-29.075496229470808,14.103412628173828,15.977218733976832,-41.15540436098026,-0.02878258,100,248,0.2759978771209717,-62.66551769364508,0.018998146057128906,3.1165711879730225,2490000,-84.94198120651507
17.962989330291748,4423.860174894333,-0.002746466,17.6409912109375,-27.524350166206947,14.265126943588257,15.44792187053615,-40.434045533476514,-0.014126935,100,249,0.300001859664917,-59.70707227497742,0.021996259689331055,3.102883815765381,2500000,-86.86126811705066
17.918989896774292,4441.791165113449,-0.0056333803,17.63699173927307,-27.344092670429646,14.281301021575928,15.742576824326841,-40.34202418143447,-0.016736496,100,250,0.2610013484954834,-59.43509773203333,0.019997358322143555,3.0966646671295166,2510000,-86.0391404484394
