Time,n_timesteps,train-PolicyExecTime,train-NumTrajs,ItrTime,Time-Optimization,Time-SampleProc,Time-Sampling,train-MaxReturn,train-AverageDiscountedReturn,LossBefore,train-EnvExecTime,train-MinReturn,LossAfter,train-StdReturn,Itr,train-AverageReturn
566.6014394760132,330000,13.927031755447388,100,16.980315923690796,0.24596810340881348,0.025000333786010742,16.70934748649597,57.104827481447174,-7.302337474637644,-1.2121835e-05,2.515423536300659,-78.38625697733725,-0.016479831,25.85765862546467,32,-10.856688703009864
583.3668546676636,340000,13.73358941078186,100,16.751415729522705,0.2480006217956543,0.02199864387512207,16.48141646385193,50.62509682530398,-5.390826506763616,-1.1965765e-05,2.505645275115967,-69.11411680827644,-0.016576635,24.819623536044023,33,-8.437062117040675
600.2258393764496,350000,13.773287296295166,100,16.84598445892334,0.24199795722961426,0.029976844787597656,16.57198405265808,55.92347144040384,-4.376399622308553,-1.1829814e-05,2.5565099716186523,-78.52538089329877,-0.014173887,25.074687619567275,34,-5.664273591059798
617.1768202781677,360000,13.857899188995361,100,16.93698215484619,0.25299954414367676,0.023968219757080078,16.660014390945435,56.36646237758158,-6.006460410223742,-1.1760763e-05,2.5561835765838623,-120.76258427685423,-0.014966432,27.298885412354764,35,-7.533929052130766
634.0748035907745,370000,13.761259078979492,100,16.88498306274414,0.2649993896484375,0.0299985408782959,16.589015245437622,40.380044095804905,-8.910707493789218,-1.168912e-05,2.5526368618011475,-96.892791474605,-0.015807854,27.33181680069913,36,-14.717386487868552
651.5257866382599,380000,14.214812517166138,100,17.43698215484619,0.25899839401245117,0.02499842643737793,17.151983976364136,67.76359840691056,-6.374731814892553,-1.1546079e-05,2.674307346343994,-90.01337185818709,-0.017123785,26.480776340595327,37,-10.49070762633404
669.2472195625305,390000,14.333619832992554,100,17.708433389663696,0.26399683952331543,0.027002573013305664,17.415435791015625,56.87768468871172,-6.816489698769324,-1.1437061e-05,2.748643398284912,-78.48765186941974,-0.018460901,29.083607199344623,38,-10.562061485700884
687.0331609249115,400000,14.43661093711853,100,17.7729434967041,0.28299927711486816,0.03397536277770996,17.45496940612793,84.06427938744334,-1.7483126548302101,-1.1328253e-05,2.7628376483917236,-79.51739053438837,-0.01769892,27.203342207981734,39,-1.622295889938558
704.5161426067352,410000,14.27614450454712,100,17.465983629226685,0.2500014305114746,0.029962778091430664,17.18398356437683,78.68596063734772,-3.2014688079637943,-1.1263486e-05,2.640747547149658,-114.71951914950661,-0.017076591,32.894975459730155,40,-3.454689609952122
721.5126192569733,420000,13.951082706451416,100,16.983476400375366,0.24599766731262207,0.024999141693115234,16.71247959136963,56.5564602454159,-1.7095701581112308,-1.1160117e-05,2.500880002975464,-132.5436525263148,-0.0167336,28.24525722215881,41,-3.433620060966943
738.3131775856018,430000,13.799004316329956,100,16.786556720733643,0.24400019645690918,0.02099776268005371,16.520588874816895,88.82163038649921,-2.1672065247906764,-1.1038282e-05,2.480543851852417,-76.06449147534914,-0.01868691,27.720166822046206,42,-2.4861253142031785
755.2942097187042,440000,13.898747682571411,100,16.9680335521698,0.2500004768371582,0.02899956703186035,16.687034606933594,42.66529945116154,-5.669159869098958,-1.093337e-05,2.5309274196624756,-57.68284313433277,-0.016289024,23.022991210426483,43,-6.929214932752383
772.2155573368073,450000,13.816864728927612,100,16.908348560333252,0.24900126457214355,0.03099846839904785,16.627347707748413,63.845949147258985,-0.6851052993895445,-1.0819809e-05,2.5438551902770996,-79.14707049262616,-0.018525524,28.176188505581223,44,-0.6515522867300877
788.7715406417847,460000,13.412020444869995,100,16.542985439300537,0.2500002384185791,0.02699756622314453,16.264987468719482,68.0685359697356,-3.9147374351024924,-1.0705986e-05,2.595989942550659,-57.70388382033654,-0.018808577,25.306892146662083,45,-5.772295371041533
805.7682144641876,470000,13.86121678352356,100,16.983675003051758,0.24599814414978027,0.023000240325927734,16.71367645263672,72.8785896526137,3.426117807537691,-1.0614109e-05,2.5984296798706055,-72.34411156975644,-0.018840607,26.481101643980562,46,6.9091517591438425
822.5917704105377,480000,13.748159646987915,100,16.810555696487427,0.24696588516235352,0.028035402297973633,16.5355544090271,55.214417734657125,-3.1544976479073648,-1.0455438e-05,2.5281083583831787,-82.66263875214442,-0.016533872,24.562401207531522,47,-2.5675496730278935
839.5004096031189,490000,13.798137426376343,100,16.894640922546387,0.24300241470336914,0.030965328216552734,16.619673490524292,106.98136771344348,3.0978389740952945,-1.0323677e-05,2.5508763790130615,-108.23139533541115,-0.01663722,26.71970231921867,48,5.562604392576897
856.1413910388947,500000,13.639196634292603,100,16.626983404159546,0.25100040435791016,0.022997379302978516,16.352985620498657,103.58746410572198,-0.6851025780262738,-1.0156496e-05,2.416034698486328,-87.45198243743643,-0.018760843,30.733359302414282,49,2.0989098101671857
873.0547206401825,510000,13.849287748336792,100,16.89932894706726,0.2519979476928711,0.02897024154663086,16.617361068725586,68.4378003622285,2.3543763241409406,-9.996152e-06,2.5292234420776367,-60.68916116573898,-0.016487926,29.399042719312252,50,6.013001978181425
890.1647038459778,520000,13.935508966445923,100,17.096983909606934,0.24699974060058594,0.030998706817626953,16.81798505783081,96.42566571679784,3.46068135027006,-9.837084e-06,2.6180570125579834,-62.297157821541155,-0.019294336,28.31383811187584,51,7.276011765466539
907.2656886577606,530000,13.99733281135559,100,17.087984561920166,0.24097037315368652,0.031032085418701172,16.81598210334778,65.53314639324046,0.5940416392551549,-9.668721e-06,2.571309804916382,-62.26850788692111,-0.01738859,31.278357791000733,52,2.118940744815889
924.273693561554,540000,13.92016077041626,100,16.994005918502808,0.24496841430664062,0.02303028106689453,16.726007223129272,102.3710476206809,7.911330575588602,-9.595744e-06,2.538667917251587,-65.91573932181483,-0.017409883,28.604904198151203,53,14.395316939536496
941.2848880290985,550000,13.810661315917969,100,16.99719500541687,0.2539987564086914,0.026000022888183594,16.716196060180664,114.28335841423744,4.4267105704994485,-9.4316765e-06,2.6313066482543945,-96.16534932551114,-0.018887633,34.72185423931455,54,9.262796857545844
958.4508736133575,560000,14.004570960998535,100,17.151986360549927,0.247999906539917,0.026999950408935547,16.875986576080322,90.27086232814246,2.1116807667968103,-9.329647e-06,2.618726968765259,-77.79073055645142,-0.015650647,31.5313222126571,55,5.061119834723565
975.4789731502533,570000,13.883047580718994,100,17.015101432800293,0.2570009231567383,0.029964923858642578,16.72713613510132,62.803582776647325,0.6410295846369942,-9.218105e-06,2.594041347503662,-75.53461763969312,-0.018042559,29.273586556468906,56,2.3312487018089842
992.4779577255249,580000,13.881961107254028,100,16.98498511314392,0.2499992847442627,0.028032541275024414,16.705984830856323,90.3111426258606,5.045593075485533,-9.126867e-06,2.5569064617156982,-46.196948192888314,-0.01915309,27.81646462019509,57,10.414352271138641
1009.4784052371979,590000,13.905024290084839,100,16.98744821548462,0.24900031089782715,0.027997255325317383,16.70845103263855,85.9683606297962,2.1882657297071755,-8.987728e-06,2.5576775074005127,-75.40586452219763,-0.015379288,30.936284588160117,58,5.5409590778536675
1026.3554484844208,600000,13.859954357147217,100,16.864042043685913,0.25100088119506836,0.022960424423217773,16.588080883026123,80.10622158202214,0.9235505479941848,-8.804595e-06,2.4946985244750977,-111.65984612477077,-0.017389493,33.21915206829125,59,4.479201606094857
1043.3359868526459,610000,13.784726858139038,100,16.9675395488739,0.2540016174316406,0.028950214385986328,16.682539463043213,89.38007704586379,7.326581898429029,-8.726313e-06,2.5863845348358154,-77.56669863520851,-0.017096177,29.664737664526374,60,14.02708107607036
1060.1383390426636,620000,13.724047422409058,100,16.788352251052856,0.2609996795654297,0.029018640518188477,16.497353076934814,76.90664601899482,5.400514199627015,-8.63436e-06,2.5236575603485107,-65.14018805074484,-0.01893262,29.470002639090527,61,10.433400744558632
1077.0765254497528,630000,13.804886817932129,100,16.92518711090088,0.2560005187988281,0.020997285842895508,16.647189378738403,77.53028716394702,5.4652357304142996,-8.558885e-06,2.578883647918701,-95.51302157383054,-0.017584916,31.48599424635572,62,12.040580200523138
1093.9413752555847,640000,13.716532230377197,100,16.850850105285645,0.2650003433227539,0.02196526527404785,16.563884496688843,69.16413189068057,2.222826569629065,-8.475038e-06,2.5894031524658203,-98.9248394588672,-0.01754974,32.19400671783578,63,6.101171860729417
1110.425360918045,650000,13.363852262496948,100,16.470985651016235,0.27500081062316895,0.02196526527404785,16.173017501831055,80.16454251104706,6.343046731587033,-8.390907e-06,2.5650906562805176,-77.91825034626586,-0.017085018,28.227277619714737,64,13.218796398384923
1127.498258113861,660000,13.957436561584473,100,17.058897972106934,0.2749969959259033,0.02900099754333496,16.754899978637695,81.6263258050139,8.591131087453316,-8.245755e-06,2.5470237731933594,-85.39622604498373,-0.0151709495,30.676884841678575,65,16.804599180610715
1143.9802436828613,670000,13.419962882995605,100,16.468987464904785,0.27300119400024414,0.0279998779296875,16.166985988616943,83.0114854761224,2.778859857048243,-8.0707105e-06,2.484510660171509,-78.72838615637924,-0.01776858,33.41887633341478,66,8.041989021836653
1160.7151899337769,680000,13.654390335083008,100,16.72094750404358,0.2689964771270752,0.027971982955932617,16.42397904396057,119.87909333272735,7.014690333719824,-7.906867e-06,2.491520643234253,-56.51532399520729,-0.019195225,34.30740148577971,67,13.133292423783512
1177.6401751041412,690000,13.813415050506592,100,16.910985231399536,0.2599966526031494,0.024976491928100586,16.625011920928955,109.98140463581433,7.054645041643019,-7.727646e-06,2.584061861038208,-84.81654355857383,-0.017048843,32.63138021983926,68,14.505857658693987
1194.5973081588745,700000,13.811935663223267,100,16.943131923675537,0.2689988613128662,0.02297520637512207,16.65115785598755,91.02714799594544,9.343326355980823,-7.57082e-06,2.582822561264038,-117.054383659255,-0.0173567,34.35064667792858,69,17.747152652840658
1211.6852490901947,710000,13.984099626541138,100,17.074941873550415,0.2669985294342041,0.029000520706176758,16.777942657470703,99.1732476582804,13.238810420338176,-7.443598e-06,2.5462746620178223,-88.5164675812043,-0.017801825,33.88158318207783,70,24.34993854985886
1228.7132337093353,720000,13.83278203010559,100,17.01498556137085,0.2760007381439209,0.026960134506225586,16.711024522781372,88.90139413330282,12.826227416934449,-7.3553083e-06,2.5538015365600586,-65.98791299432656,-0.020057786,30.12616870114978,71,23.974335528858475
1245.981217622757,730000,14.126640558242798,100,17.253984451293945,0.2669994831085205,0.02096700668334961,16.966017961502075,93.81738017161537,8.934747986969159,-7.299282e-06,2.572481155395508,-89.58039839067604,-0.017483097,39.16049980370032,72,18.357929889774216
1262.9427556991577,740000,13.856818199157715,100,16.947537660598755,0.26599931716918945,0.025997638702392578,16.655540704727173,102.66535393927455,8.746251053568308,-7.2284447e-06,2.535304546356201,-75.42997058166843,-0.017459337,31.88313869660048,73,17.943356380182962
1279.8894777297974,750000,13.819061756134033,100,16.9307222366333,0.26999926567077637,0.02998828887939453,16.629733324050903,85.30362270099319,11.482994621053095,-7.140831e-06,2.572108507156372,-57.772749941237805,-0.016797723,31.600889639641462,74,22.297851632681713
1296.9786472320557,760000,13.96127438545227,100,17.07516860961914,0.2650008201599121,0.02196645736694336,16.788201332092285,84.02353765138903,10.623492068989746,-7.1000204e-06,2.5538437366485596,-69.95929391348773,-0.018191619,31.237805769789205,75,19.82397259011507
1314.0876314640045,770000,13.97070860862732,100,17.094985008239746,0.26799798011779785,0.03300070762634277,16.793986320495605,111.58961387318794,15.35561400271127,-7.030084e-06,2.5471060276031494,-108.52997439704725,-0.01770288,37.9349951317492,76,26.82424540650506
1330.7976171970367,780000,13.672001600265503,100,16.696985960006714,0.26199865341186523,0.03099989891052246,16.402986764907837,90.09501742563741,5.094875821764158,-6.9648668e-06,2.4618306159973145,-73.9975996155997,-0.017322658,36.137982991639774,77,12.52699258709265
1347.1516020298004,790000,13.26786208152771,100,16.339984893798828,0.26600003242492676,0.029998779296875,16.043986082077026,107.7122766103142,12.653131233869916,-6.855571e-06,2.506897449493408,-97.92337006749369,-0.019899068,35.33872093872239,78,24.158891131694915
1364.1294791698456,800000,13.857018947601318,100,16.964877367019653,0.2669680118560791,0.02903127670288086,16.668878078460693,87.31778634666392,15.419695135155225,-6.724408e-06,2.5517473220825195,-48.81887798455103,-0.016750677,29.24781754989291,79,27.499073681959217
1380.75346159935,810000,13.451047420501709,100,16.609984397888184,0.2629992961883545,0.025998830795288086,16.32098627090454,93.3603715562668,19.717954923579043,-6.5261625e-06,2.603203535079956,-43.52314992941759,-0.017499538,30.94669056629665,80,34.805263036910716
1397.5434284210205,820000,13.659545421600342,100,16.775965452194214,0.26400041580200195,0.024997711181640625,16.48696732521057,116.47767145505924,16.88921026036922,-6.2890645e-06,2.5563876628875732,-56.082847120902706,-0.017350383,36.402811807629206,81,31.66882146358895
1414.4087390899658,830000,13.741714000701904,100,16.850311279296875,0.257000207901001,0.03000044822692871,16.562310218811035,89.82988409574064,14.555443740539674,-6.0794564e-06,2.4521260261535645,-90.84957874942437,-0.017174443,33.55508415653511,82,27.184947918344395
1431.23672413826,840000,13.762910842895508,100,16.81498622894287,0.26599645614624023,0.02597188949584961,16.521016836166382,109.74047266139448,16.973344744529342,-5.875627e-06,2.505768299102783,-75.29553644351238,-0.017870646,38.08443406516794,83,30.36273835125191
1448.127816438675,850000,13.784970760345459,100,16.87809181213379,0.2599971294403076,0.03100109100341797,16.58609414100647,99.21975794088951,18.54022313745383,-5.7426714e-06,2.5262691974639893,-101.26327076128987,-0.018973513,37.51799843060309,84,32.86434576715678
1465.2557311058044,860000,14.01631474494934,100,17.114914894104004,0.26199984550476074,0.020999908447265625,16.830915212631226,116.53050775615918,20.459120584572894,-5.5285764e-06,2.555867910385132,-34.13781253041483,-0.017708313,33.34782379579999,85,37.826014645362726
1482.159700870514,870000,13.816137552261353,100,16.889970779418945,0.2649972438812256,0.026969432830810547,16.59800410270691,132.20328246343888,22.91893998009643,-5.3071526e-06,2.524324893951416,-42.13793442554058,-0.01995909,31.83134653486287,86,41.55476650345591
1498.6226863861084,880000,13.34627079963684,100,16.44898557662964,0.2700004577636719,0.03096795082092285,16.148017168045044,133.52526096096258,24.098114374485444,-5.1298994e-06,2.562190532684326,-63.36454149743773,-0.018645989,36.366304331575115,87,43.25181589628051
1515.5620946884155,890000,13.851511240005493,100,16.926409482955933,0.26399993896484375,0.030960559844970703,16.630449295043945,109.5685068103932,22.196565843465102,-4.924875e-06,2.528718948364258,-84.51552621384575,-0.018484768,34.310761645169535,88,39.13753905611351
1532.4006915092468,900000,13.728530406951904,100,16.825597286224365,0.26399850845336914,0.029966115951538086,16.531632661819458,88.7516775123297,17.795803446056535,-4.7125905e-06,2.545837879180908,-42.66303204420922,-0.017742604,30.059697462265024,89,32.405805074313406
1549.4855256080627,910000,13.981704473495483,100,17.071834087371826,0.2649989128112793,0.02196955680847168,16.783867120742798,143.34956784013255,26.46244514132873,-4.5443608e-06,2.537877321243286,-67.49525161539994,-0.016199192,36.209282696838784,90,45.24312067987961
1566.4061579704285,920000,13.818285465240479,100,16.90663242340088,0.2610008716583252,0.029999732971191406,16.614631414413452,135.99947284962215,23.51799249470886,-4.336811e-06,2.547816753387451,-64.74231718680466,-0.014522214,32.379042371233886,91,42.28449393066419
1583.04914188385,930000,13.526411294937134,100,16.629985094070435,0.26800107955932617,0.02699756622314453,16.333986520767212,121.70252016960023,25.910609541684266,-4.191228e-06,2.530906915664673,-22.68369933971605,-0.013958327,31.216277687571043,92,47.451942108448286
1600.0490972995758,940000,13.869175910949707,100,16.986955642700195,0.2649996280670166,0.024999141693115234,16.69595694541931,109.4667870752485,28.066144240536048,-4.0244267e-06,2.5218262672424316,-42.386892815394596,-0.014175077,33.65200805779039,93,49.62481190893744
1617.090085029602,950000,13.92153525352478,100,17.02798819541931,0.2660026550292969,0.02299785614013672,16.73798680305481,120.92620044520073,22.065465845611012,-3.875047e-06,2.584247350692749,-41.70991086092823,-0.01513253,33.57154003541887,94,40.0288243417659
1634.2100670337677,960000,13.948104858398438,100,17.106983184814453,0.26599955558776855,0.029965877532958984,16.810014247894287,133.6105189584451,29.220612191906056,-3.7616203e-06,2.586580991744995,-46.97495569794027,-0.0134471785,33.09003682162436,95,51.896554667128406
1651.3139779567719,970000,14.021303415298462,100,17.09091019630432,0.27100205421447754,0.028998851776123047,16.788947343826294,118.17637956014035,23.682859445489655,-3.5902583e-06,2.4954700469970703,-34.15523349976706,-0.0100102555,36.0790170464948,96,44.09450305748815
1668.140441417694,980000,13.707002639770508,100,16.8134663105011,0.2780003547668457,0.030996084213256836,16.504469871520996,124.37163951178832,27.72902558845798,-3.496915e-06,2.5436737537384033,-62.96389391749098,-0.01898902,36.45147125817733,97,50.57334302819137
1685.38063788414,990000,14.02878451347351,100,17.22719669342041,0.25999999046325684,0.030997753143310547,16.936198949813843,140.95865393047657,28.434824134148485,-3.4012246e-06,2.6358070373535156,-48.82315085887504,-0.014903813,35.66164686185462,98,50.31934466221629
1702.3255064487457,1000000,13.867436647415161,100,16.93186855316162,0.28099656105041504,0.023001909255981445,16.627870082855225,142.00478067921202,28.657030506941343,-3.2667053e-06,2.504431962966919,-64.92000734707199,-0.015803833,37.93422058218527,99,53.37114805344787
1719.6303811073303,1010000,14.125143766403198,100,17.29187512397766,0.2669985294342041,0.025000810623168945,16.998875617980957,147.0366135771342,27.057481511326518,-3.2032692e-06,2.6263153553009033,-58.068682473841946,-0.016382663,35.599621361485504,100,49.42555214707558
1736.7713663578033,1020000,14.025113344192505,100,17.12798500061035,0.26599693298339844,0.022985219955444336,16.83900284767151,146.4277614935141,27.658246787422396,-3.0740666e-06,2.5491342544555664,-60.02237663372409,-0.013607609,41.001804275162904,101,50.75031198574582
1753.9110884666443,1030000,14.036516427993774,100,17.125722885131836,0.2610008716583252,0.026998043060302734,16.837723970413208,143.63563617360185,32.98296321964928,-2.9512667e-06,2.5300159454345703,-15.640604919704664,-0.013103623,32.86425861993505,102,57.80509370371733
1771.0650951862335,1040000,13.995018243789673,100,17.140007257461548,0.2579984664916992,0.023000478744506836,16.859008312225342,148.92657751319433,31.31928464044902,-2.833086e-06,2.5607821941375732,-52.865254182494624,-0.010916211,38.704881878916574,103,56.11947183745672
1788.1370005607605,1050000,13.987549781799316,100,17.057905912399292,0.2630002498626709,0.028997421264648438,16.764939069747925,122.42181984307007,28.382802059537063,-2.73898e-06,2.5228495597839355,-28.01995620275982,-0.014675243,35.622947409364905,104,50.705880531367576
1805.1979398727417,1060000,13.908067464828491,100,17.04793930053711,0.2719695568084717,0.033005475997924805,16.742964267730713,128.68836125355162,33.11094044999471,-2.6231753e-06,2.5865209102630615,-29.083786525655555,-0.013923121,34.51153517673605,105,58.834934853653564
1822.3225991725922,1070000,13.887200832366943,100,17.10465979576111,0.3099992275238037,0.06599640846252441,16.727662563323975,165.381506072581,37.784799294872066,-2.481475e-06,2.581655979156494,-70.68820036690856,-0.016336352,39.484801544645954,106,66.70629532441738
1839.2905850410461,1080000,13.850574254989624,100,16.953986406326294,0.2599961757659912,0.026976585388183594,16.666011333465576,143.1745475901338,37.82884070064891,-2.3498142e-06,2.5532310009002686,-71.94037318424816,-0.01731354,37.78574359750307,107,65.64099432840666
1856.429571390152,1090000,14.039754867553711,100,17.12598705291748,0.262969970703125,0.02899932861328125,16.83298635482788,145.27508185420183,32.747776152673445,-2.160413e-06,2.5402672290802,-52.66396091416529,-0.013792657,35.39382679850143,108,58.62833856851375
1873.4307870864868,1100000,13.893649101257324,100,16.9862163066864,0.2670011520385742,0.022997617721557617,16.69621753692627,125.84012990363253,32.10205767273786,-1.956446e-06,2.5324110984802246,-78.94192216304243,-0.015104593,39.01417494133933,109,56.516567434578754
1890.5434923171997,1110000,13.937728881835938,100,17.098706245422363,0.2670013904571533,0.02199864387512207,16.809706211090088,122.6580361627215,28.91554387981229,-1.7820083e-06,2.6085152626037598,-62.88564585446829,-0.014216688,38.52341084877949,110,52.23288790956125
1907.5795862674713,1120000,13.965088844299316,100,17.023094177246094,0.2739686965942383,0.0300295352935791,16.719095945358276,134.39111184010955,36.436102281914984,-1.6215253e-06,2.504887819290161,-13.226865108174945,-0.010270965,29.10208595814634,111,64.86643179341365
1924.5775728225708,1130000,13.856005430221558,100,16.98398518562317,0.2629992961883545,0.02399897575378418,16.69698691368103,146.5427878313106,36.25992943281993,-1.4420866e-06,2.5775532722473145,-72.96088919896417,-0.013871485,34.01053849161454,112,63.19336069078777
1941.402559041977,1140000,13.697989225387573,100,16.81198525428772,0.2629995346069336,0.028972148895263672,16.517011642456055,131.1419181110493,34.204724099875314,-1.3769197e-06,2.568917989730835,-33.41461002384682,-0.01613941,32.95525666823763,113,61.252957919164594
1958.2555475234985,1150000,13.720330238342285,100,16.839986324310303,0.26799917221069336,0.023970842361450195,16.54801630973816,125.10284231425824,33.5557137483665,-1.3432979e-06,2.509230136871338,-39.47825502379051,-0.016125448,30.42007566596896,114,60.06792510768099
1975.3270003795624,1160000,13.962332963943481,100,17.048453092575073,0.26000261306762695,0.021958351135253906,16.76549220085144,117.17496761191386,30.09888967711088,-1.2661778e-06,2.531275749206543,-59.039792250272484,-0.016253054,38.141861026637294,115,54.6669719004405
1992.4868514537811,1170000,14.052662372589111,100,17.14685297012329,0.2649688720703125,0.030030250549316406,16.851853847503662,127.10225904931283,37.62509798106008,-1.1074233e-06,2.5419137477874756,-49.20811089234876,-0.018046359,36.433044137610885,116,64.82461973004025
2009.5768377780914,1180000,13.994571208953857,100,17.07698702812195,0.2609999179840088,0.027998924255371094,16.78798818588257,135.00063175909898,38.299703153188204,-9.328532e-07,2.5237574577331543,-19.69827529785165,-0.016698783,33.10881933555549,117,65.98651320638645
2026.6968250274658,1190000,13.967280626296997,100,17.105988025665283,0.2629988193511963,0.029001235961914062,16.812988996505737,135.5992266281998,37.39240622890113,-7.3847053e-07,2.5801637172698975,-104.1802481412037,-0.018392779,36.30694335170139,118,66.56552211460289
2043.6146929264069,1200000,13.88793683052063,100,16.90486979484558,0.26199936866760254,0.029999494552612305,16.610869884490967,160.19010074507491,39.254186015402276,-5.9512496e-07,2.462644100189209,-24.35832885689175,-0.013156678,38.52413774276435,119,68.63049798556395
2060.298681497574,1210000,13.667224884033203,100,16.67098832130432,0.26199984550476074,0.029967784881591797,16.377020120620728,131.40401891075987,34.80351776276225,-4.684651e-07,2.44100284576416,-44.505174147758474,-0.011986603,34.5713906598709,120,62.12866266688515
2077.146666288376,1220000,13.811237096786499,100,16.834986448287964,0.2739982604980469,0.027969837188720703,16.53201913833618,177.93536844162648,40.01978492335899,-3.2608867e-07,2.4362804889678955,-14.704956533808133,-0.02007774,39.07363261604363,121,69.44685779232952
2094.1280748844147,1230000,13.849083423614502,100,16.966408491134644,0.26199769973754883,0.0299685001373291,16.673441648483276,135.25035429569314,36.19531608453756,-1.7073035e-07,2.5654149055480957,-37.34004496283214,-0.019057527,33.13954044183037,122,63.07927308200233
2111.11306142807,1240000,13.903613328933716,100,16.971987009048462,0.2599978446960449,0.022968053817749023,16.689021110534668,157.0786088482491,42.4735709385811,-6.246209e-08,2.530205726623535,-26.24553101635392,-0.0178488,33.700455029537636,123,73.26626752349343
2128.2480478286743,1250000,14.008792161941528,100,17.120985984802246,0.26799893379211426,0.025999784469604492,16.825018882751465,132.42555257874145,41.254351704717834,4.9375295e-08,2.556152820587158,-41.65592808334893,-0.018054508,34.03414707063488,124,72.10269373371358
2145.43803358078,1260000,13.991135835647583,100,17.17698621749878,0.27699851989746094,0.021973371505737305,16.87801432609558,136.95854709112595,38.54335550027941,2.0343423e-07,2.5773239135742188,-52.53678541999951,-0.019534197,33.64869197844729,125,65.6183718720916
2162.563020467758,1270000,14.017088651657104,100,17.110986471176147,0.2779688835144043,0.02600407600402832,16.807013511657715,129.1128572641722,35.33355552380981,3.5645127e-07,2.526780605316162,-16.404418044264585,-0.017540434,33.624801409078145,126,63.310464257174914
2179.5782330036163,1280000,13.900712966918945,100,17.00221347808838,0.2649993896484375,0.023998498916625977,16.713215589523315,148.99675877804128,40.27928080379161,5.1699516e-07,2.551178216934204,-11.373163910042482,-0.01800985,33.72870928256613,127,71.74049895022704
2196.574431657791,1290000,13.898824691772461,100,16.983198881149292,0.26199841499328613,0.027001619338989258,16.693198204040527,129.16819523115788,40.93591468173971,6.836402e-07,2.5309557914733887,-24.8782791316389,-0.019300355,29.100516976079984,128,72.39309249358644
2213.672394514084,1300000,13.920118808746338,100,17.08396339416504,0.26796865463256836,0.030995845794677734,16.784998893737793,135.8296944889325,41.9590495784816,8.7259406e-07,2.5912675857543945,-13.335715494404216,-0.017996993,31.03601453544845,129,73.78087351413653
2230.2182955741882,1310000,13.409297704696655,100,16.531901836395264,0.2629995346069336,0.025998353958129883,16.24190354347229,146.81698722102576,40.534925857273585,9.973562e-07,2.583301067352295,-16.212402996778508,-0.016448295,33.700418049277005,130,69.93477766993678
2247.056282043457,1320000,13.669025421142578,100,16.824986219406128,0.26999878883361816,0.027999162673950195,16.52698826789856,154.47075468666614,38.5641857289406,1.1177146e-06,2.5900063514709473,-42.16191989030591,-0.014968477,38.18347581980663,131,67.4032516424889
2264.046128988266,1330000,13.846377849578857,100,16.975847005844116,0.26399946212768555,0.021970272064208984,16.68887710571289,146.65954431098385,44.36798266035865,1.2035476e-06,2.589995861053467,-27.82012599464178,-0.014748459,37.163620209117965,132,77.9843007406243
2280.883238554001,1340000,13.749545812606812,100,16.824110507965088,0.2619669437408447,0.021030664443969727,16.540111541748047,158.70874354901676,40.58657607616631,1.301508e-06,2.5287420749664307,-47.12581493158463,-0.012518151,35.433005426284645,133,71.54405032175231
2297.8447732925415,1350000,13.81857967376709,100,16.947534561157227,0.26600050926208496,0.028969287872314453,16.650534868240356,138.82170511827715,43.810626310551505,1.5362823e-06,2.5712814331054688,-6.132151898031406,-0.015417732,32.642273016465246,134,76.38250581122117
2314.8668916225433,1360000,13.921913146972656,100,17.009119749069214,0.2740004062652588,0.026999711990356445,16.7081196308136,148.39298567993916,46.18033869068911,1.6676532e-06,2.539757490158081,-31.6562234187324,-0.015703684,33.933587652606846,135,81.05057181188845
2332.068879365921,1370000,14.00567102432251,100,17.18798828125,0.26600122451782227,0.025001049041748047,16.8959858417511,144.81035081064041,47.04663399082213,1.7794716e-06,2.5918805599212646,-25.97918309262346,-0.018509502,33.08015451775325,136,81.6665702195535
2349.0873832702637,1380000,13.879064798355103,100,17.00550603866577,0.26399660110473633,0.029001951217651367,16.712507486343384,151.03428050364184,46.941502300881936,1.9193376e-06,2.5843498706817627,-54.4244629422416,-0.015962105,36.15597701061318,137,81.05816358832608
2365.885371208191,1390000,13.674641609191895,100,16.78398823738098,0.2609999179840088,0.02299952507019043,16.499988794326782,143.82345890161372,42.02764675280004,2.087865e-06,2.5721163749694824,-46.62288494295984,-0.012925314,34.77318448165938,138,74.999542215562
2383.0800421237946,1400000,13.979483366012573,100,17.181673049926758,0.26996755599975586,0.031001806259155273,16.879703283309937,138.10705413759902,43.642382193877395,2.2815334e-06,2.6403369903564453,-20.161415709897504,-0.0070988135,30.74989302357153,139,78.2719137568852
2399.9617483615875,1410000,13.790802001953125,100,16.868706226348877,0.26599812507629395,0.030970096588134766,16.569740772247314,155.30633560897073,47.85368127800348,2.4650872e-06,2.5280025005340576,-34.75364294315567,-0.012646515,32.9269768522915,140,83.04816062947496
2416.9677350521088,1420000,13.881346940994263,100,16.992986917495728,0.2610006332397461,0.02996826171875,16.701017141342163,156.2004495112596,47.830443441107924,2.6656398e-06,2.5717175006866455,-45.91660255543665,-0.012853194,37.85036387254357,141,82.58180233059672
2434.0177233219147,1430000,13.941014051437378,100,17.03698706626892,0.2690012454986572,0.02196335792541504,16.745017528533936,195.0794678427553,46.37714125119545,2.881926e-06,2.5390536785125732,3.5835369079024595,-0.016225465,32.846880696821565,142,80.84497645057634
