train-PolicyExecTime,train-MaxReturn,Time-Optimization,Time-Sampling,train-NumTrajs,ItrTime,Time,train-EnvExecTime,Time-SampleProc,train-MinReturn,LossAfter,train-StdReturn,Itr,n_timesteps,train-AverageReturn,LossBefore,train-AverageDiscountedReturn
14.458561658859253,41.6288178570527,0.24400019645690918,17.41564917564392,100,17.66965126991272,3549.053727865219,2.6955759525299072,0.009000301361083984,-72.60691317317756,0.00930028,27.27092469391228,209,2100000,9.49535757912121,0.011094361,-0.464675081724881
14.003384351730347,52.090483081556656,0.24537014961242676,16.811328649520874,100,17.066699504852295,3566.133427619934,2.563990592956543,0.00900125503540039,-71.47154944050148,-0.034458637,26.0707923551183,210,2110000,12.811516493187707,-0.03271914,1.7731700401436097
14.15279221534729,42.83243326356371,0.23594069480895996,17.058672666549683,100,17.304612636566162,3583.4510409832,2.6552047729492188,0.00899958610534668,-48.907804146820396,0.004694923,26.664198683646767,211,2120000,7.527499162884434,0.008630848,-2.299388237905096
14.035237073898315,39.87817475733165,0.24196863174438477,16.932926416397095,100,17.181894540786743,3600.6449341773987,2.5934135913848877,0.006999492645263672,-57.28916188347258,0.010022705,25.650920534463264,212,2130000,11.516399046535344,0.014941956,1.2989039050863054
13.922443628311157,42.80135461073701,0.2500438690185547,16.723204374313354,100,16.98124361038208,3617.6391775608063,2.559680461883545,0.007005453109741211,-62.88426078596597,-0.013799914,23.902328027122696,213,2140000,12.244131716302029,-0.010019104,1.5195570827580474
13.895515203475952,42.72952623658386,0.23851251602172852,16.684215307235718,100,16.93069577217102,3634.5818066596985,2.530791759490967,0.006967067718505859,-57.188460602582225,-0.000651416,27.18960079273422,214,2150000,11.779044011363556,0.0063522947,0.9087638528734716
13.404197454452515,50.579381275086774,0.2390000820159912,16.245670318603516,100,16.496670484542847,3651.0904767513275,2.5834038257598877,0.010000944137573242,-44.499386774267634,-0.035854455,22.366677194197543,215,2160000,14.985365591703646,-0.034197267,3.1574417662310683
13.378755331039429,46.0607967415481,0.24399995803833008,16.229769945144653,100,16.481770038604736,3667.585247039795,2.618813991546631,0.00700068473815918,-64.13107589252675,0.016182356,29.568460310915995,216,2170000,7.475425437480474,0.019131567,-2.293113648043266
13.388048648834229,39.66928617944126,0.24300050735473633,16.269192695617676,100,16.520192623138428,3684.117947101593,2.6195623874664307,0.006998777389526367,-72.61735369146815,0.014326839,28.604846595285117,217,2180000,8.405805403605294,0.016174935,-1.459915286930952
13.897711992263794,42.249384163760354,0.24499034881591797,16.64759349822998,100,16.89948058128357,3701.0304279327393,2.5112452507019043,0.0068967342376708984,-65.83389512207741,0.009113312,28.49847953425657,218,2190000,8.907314604282751,0.011189032,-1.3679601537167223
13.902049779891968,45.85508809869863,0.2390003204345703,16.647531986236572,100,16.89553213119507,3717.93895983696,2.4973530769348145,0.008999824523925781,-90.87933548344714,0.012474158,30.129747526687424,219,2200000,7.504386031054765,0.015161829,-1.8095368921970643
13.911088466644287,42.10806683719153,0.24000310897827148,16.677841424942017,100,16.925842761993408,3734.8778026103973,2.5120394229888916,0.007998228073120117,-61.37416617279664,-0.0086658085,26.990662788827493,220,2210000,11.427539460894819,-0.006661023,0.6133155160403162
13.727542877197266,42.806293715167925,0.2352464199066162,16.470072031021118,100,16.713418006896973,3751.6042182445526,2.4941492080688477,0.008099555969238281,-62.58047467092877,0.014326318,26.159631436980877,221,2220000,10.08737900631059,0.015594165,-0.6609579058110517
14.128034353256226,44.54488204210283,0.23596596717834473,16.930556058883667,100,17.174525022506714,3768.791252374649,2.534677028656006,0.008002996444702148,-64.00378090260041,-0.020942155,26.097567986697953,222,2230000,11.857003664251584,-0.020114364,0.8249438663641065
13.20862627029419,41.43075613206146,0.23751425743103027,16.078077793121338,100,16.326592206954956,3785.1298444271088,2.5726656913757324,0.010000944137573242,-59.08277047969158,0.034417327,26.387274619340207,223,2240000,10.006365675619865,0.036122594,-0.38406701071486665
13.458496332168579,48.13131823879399,0.2349567413330078,15.949708461761475,100,16.194631814956665,3801.336475133896,2.238835334777832,0.008965730667114258,-54.7123006594705,0.008096131,28.008978646930153,224,2250000,8.034439470586408,0.010872473,-2.063726689948737
13.189124345779419,40.79274634603558,0.23396849632263184,15.941161155700684,100,16.183128356933594,3817.5316033363342,2.5117907524108887,0.00799870491027832,-59.944314127335204,-0.0018035523,28.9059834110425,225,2260000,10.981629868120056,-0.00089792174,0.49153015164350095
13.837604284286499,46.99157905775495,0.23943758010864258,16.63231897354126,100,16.87979006767273,3834.424394130707,2.540109634399414,0.008033514022827148,-73.13624836522096,0.03191107,24.53983951113138,226,2270000,15.937670682077178,0.038631756,4.151406038968071
14.08486795425415,41.89729829030892,0.2409968376159668,16.890125274658203,100,17.140121459960938,3851.5775141716003,2.5519349575042725,0.008999347686767578,-67.93372216227715,-0.014476917,24.5528197833849,227,2280000,10.29725029661054,-0.013926709,0.022932618052146355
13.267185688018799,39.228254450490496,0.22699809074401855,15.99048376083374,100,16.225446462631226,3867.8159613609314,2.4542737007141113,0.006964683532714844,-58.021433667512724,-0.028559376,26.372780275874945,228,2290000,11.67550347682919,-0.026214747,1.0190616626397972
13.221416234970093,43.317882910210436,0.22849249839782715,15.925648927688599,100,16.163170337677002,3883.9921321868896,2.4453139305114746,0.007029533386230469,-68.09593150875382,-0.025248902,28.362156977058866,229,2300000,11.064168216560834,-0.021704223,0.1667299635715188
13.216196775436401,52.170992437640045,0.22896742820739746,15.92114806175232,100,16.157114267349243,3900.1622428894043,2.4696290493011475,0.006998777389526367,-63.267212982793914,0.016980566,24.480972070656918,230,2310000,15.945322419122306,0.017470997,3.864648303159644
13.712368965148926,44.05711038857755,0.23599886894226074,16.56863260269165,100,16.812631845474243,3916.9868743419647,2.5976736545562744,0.008000373840332031,-66.00227240114101,0.016563745,29.502306527915557,231,2320000,3.92221221897414,0.020742267,-4.489307021271653
14.006288290023804,45.72710020057855,0.23296666145324707,16.73248863220215,100,16.973455667495728,3933.972329378128,2.4402413368225098,0.008000373840332031,-67.13832901249062,-0.011240723,25.116006615219437,232,2330000,11.77936350108736,-0.008181945,1.117523762906175
14.072505235671997,44.68449430236773,0.24143743515014648,16.82321572303772,100,17.07363748550415,3951.0584766864777,2.5154874324798584,0.00799870491027832,-52.26031412547746,0.007149963,24.643706170159103,233,2340000,9.610062066559797,0.009708875,-0.7129781898730656
13.690361976623535,45.23150164876082,0.23799657821655273,16.475870370864868,100,16.72283697128296,3967.7932505607605,2.5095553398132324,0.007968902587890625,-68.06150816744199,-0.0005515625,25.590840352680438,234,2350000,11.791789747771144,0.0015171509,0.8151645355742104
13.611210823059082,40.701051891292956,0.2519655227661133,16.45427131652832,100,16.716270208358765,3984.5225212574005,2.587529420852661,0.006998538970947266,-64.67634844075255,-0.00057329104,29.008144612716144,235,2360000,7.126862227669238,0.004781201,-2.424235168599337
13.83684754371643,42.77585842110023,0.27196407318115234,16.532965183258057,100,16.812933206558228,4001.3474555015564,2.461357593536377,0.007003068923950195,-54.04381003145895,0.006273218,23.960351536762907,236,2370000,13.590429126796524,0.008291003,1.802143443496939
13.966094493865967,39.40042456070234,0.23797059059143066,16.708516359329224,100,16.954482793807983,4018.314937353134,2.4671432971954346,0.007028818130493164,-48.57867671969439,-0.04295873,23.245929989409337,237,2380000,12.353682409449172,-0.03517724,1.5002775882027044
13.23625111579895,44.09556272172768,0.23752284049987793,15.891479015350342,100,16.137003421783447,4034.46493768692,2.3979475498199463,0.0069980621337890625,-58.67800657132451,0.03142163,26.00444886646064,238,2390000,8.910086078045618,0.032025587,-1.2612179362439124
13.148310899734497,44.34970766923882,0.2340378761291504,15.847562551498413,100,16.090601444244385,4050.5675387382507,2.472883462905884,0.008000612258911133,-66.57077920003496,-0.036928657,26.221051855060978,239,2400000,13.72313298096139,-0.03433021,2.378644889081185
13.869466543197632,42.48306402876836,0.2349550724029541,16.56442642211914,100,16.80738353729248,4067.3878498077393,2.445549488067627,0.008002042770385742,-61.04685541934007,-0.024182288,27.76205560462466,240,2410000,7.624449605653876,-0.018920904,-1.9727465791102674
13.480906963348389,42.99207195333189,0.23496580123901367,16.23874521255493,100,16.480709552764893,4083.881558418274,2.505901336669922,0.006998538970947266,-82.065993150504,-0.016525488,25.924097042118706,241,2420000,14.960376157186762,-0.014349353,3.522766266225023
13.17708158493042,48.74076742151129,0.23496651649475098,15.890222072601318,100,16.13218903541565,4100.026255130768,2.4664955139160156,0.007000446319580078,-56.419788257997766,0.014984973,24.92509676534027,242,2430000,14.15553122732463,0.018521607,3.020927114348763
13.138650894165039,52.319028746645905,0.24347877502441406,15.905731439590454,100,16.15719723701477,4116.196452140808,2.5252091884613037,0.006989717483520508,-60.86496667996436,-0.0053099366,25.55308688920453,243,2440000,14.134888209866013,-0.0012400879,2.7906550943285837
13.745415449142456,42.87681699252579,0.2370004653930664,16.47425079345703,100,16.719249963760376,4132.928701877594,2.481604814529419,0.00799870491027832,-67.27894566370352,-0.0065819216,23.090529441571782,244,2450000,16.257746922213016,-0.0024753297,4.48097604059048
13.819454431533813,43.22969584765356,0.2330005168914795,16.65856385231018,100,16.89956259727478,4149.841263532639,2.5274720191955566,0.006998300552368164,-60.07427799054338,0.008896909,25.609663796264158,245,2460000,12.433068110807508,0.012443069,1.1592885555349692
13.722656011581421,40.63807288108408,0.24350929260253906,16.463362216949463,100,16.71487259864807,4166.569136381149,2.4905714988708496,0.008001089096069336,-60.29785151631696,0.0014971924,25.497445062049977,246,2470000,11.395777356939632,0.0035104004,0.6100966830282158
13.757486581802368,52.01147254701454,0.23558974266052246,16.51658582687378,100,16.76020622253418,4183.3413417339325,2.4967942237854004,0.007030487060546875,-66.19493075245903,0.0014428833,26.443018347497407,247,2480000,14.447388599769534,0.004954468,3.059651305018501
13.844279527664185,46.29148706356938,0.23199748992919922,16.4807391166687,100,16.722739219665527,4200.077080011368,2.388253688812256,0.010002613067626953,-58.10304775323308,0.0057428465,24.397859482894795,248,2490000,12.759703020442569,0.00711557,1.8909271881160148
13.902516603469849,48.37225643928955,0.23601722717285156,16.511699438095093,100,16.7547550201416,4216.844832658768,2.355238676071167,0.0070383548736572266,-58.173931646063615,-0.0063563352,25.02055947888013,249,2500000,13.999223337959092,-0.0055524046,2.6861527525561995
13.289958953857422,45.556929890997694,0.24597382545471191,15.908347368240356,100,16.162344455718994,4233.020174503326,2.372097969055176,0.008023262023925781,-73.02073156238772,-0.019077197,27.308783704308397,250,2510000,8.999030101977239,-0.012754846,-1.0663734491966512
13.6199951171875,55.28397060493575,0.23396706581115723,16.4647798538208,100,16.70673656463623,4249.73891043663,2.5816879272460938,0.007012367248535156,-96.59766197746248,0.0014149658,27.123076271276553,251,2520000,9.880221824601865,0.0020484254,-0.02272527317139895
13.382030010223389,43.71250897614313,0.23548507690429688,16.231109857559204,100,16.47459578514099,4266.22650551796,2.5702829360961914,0.008000850677490234,-57.27394490039995,-0.031225048,25.817397132581917,252,2530000,11.843527626021892,-0.030032586,0.6544127675502308
13.576475858688354,43.63258309087432,0.23396515846252441,16.13700246810913,100,16.379966259002686,4282.618470668793,2.317159652709961,0.007998228073120117,-61.65504245486902,0.013566846,23.206479687584526,253,2540000,15.17157313422249,0.015922412,3.586170788892162
13.850145101547241,46.1820493946036,0.23102879524230957,16.62258768081665,100,16.861647844314575,4299.493119239807,2.520214319229126,0.008031368255615234,-90.72123688870043,-0.0445803,28.662721677804573,254,2550000,11.297503100265338,-0.037868492,0.9228342688664393
14.416954278945923,43.727993466528964,0.24997639656066895,17.238438844680786,100,17.49539852142334,4317.001516819,2.5607621669769287,0.006983280181884766,-62.043861393381945,-0.007319031,20.052059014676058,255,2560000,17.557337671056793,-0.004432727,5.752950532832439
13.619374513626099,40.47953144928462,0.23348164558410645,16.350796699523926,100,16.592278242111206,4333.6257927417755,2.427903413772583,0.0070002079010009766,-62.22203134198299,-0.036812622,25.66225177097479,256,2570000,10.195613153979236,-0.03183291,0.056380220833597006
14.30205774307251,44.84073870276179,0.23948335647583008,17.164777278900146,100,17.413291454315186,4351.051083564758,2.603607654571533,0.008031129837036133,-72.38152919305034,-0.033087183,27.23684369737192,257,2580000,9.828625760984051,-0.027305651,-0.10374115605933752
14.116889238357544,41.30844364147043,0.26894354820251465,16.78732657432556,100,17.065268993377686,4368.128352642059,2.4019033908843994,0.007999658584594727,-58.33459734724031,-0.0393234,25.070236469172478,258,2590000,10.079926404415717,-0.032891527,-0.6840819066155853
14.057079076766968,48.58744940824981,0.24196672439575195,16.9204204082489,100,17.170419216156006,4385.311772584915,2.5982556343078613,0.008032083511352539,-56.631590794781,-0.0076429048,26.219850632850438,259,2600000,11.560968657692447,-0.0027527893,0.6987683074620281
14.023383140563965,41.534804368874376,0.24999594688415527,16.80162286758423,100,17.059524297714233,4402.384295701981,2.5187697410583496,0.00790548324584961,-60.819231815366344,0.016623193,32.042248968047765,260,2610000,3.786339557946892,0.018386932,-5.316010732337557
13.913332462310791,50.06274854755251,0.2444760799407959,16.820531129837036,100,17.073049306869507,4419.470343828201,2.6472508907318115,0.0070400238037109375,-51.85996077024404,0.0055077574,25.997536935361282,261,2620000,11.44446466577992,0.00893089,0.4848964733907151
14.164332628250122,42.523413881836916,0.28286266326904297,16.89460277557373,100,17.185601711273193,4436.668946266174,2.478228807449341,0.008136272430419922,-60.54808776596079,0.008411743,26.563223159536303,262,2630000,12.09150191728324,0.0116729615,1.4070843612952624
14.057397842407227,45.34039893527955,0.24547863006591797,16.91432762145996,100,17.168691635131836,4453.850638628006,2.57344126701355,0.007903337478637695,-73.11178136091151,0.022454096,29.25996723820988,263,2640000,10.387279223069156,0.026029626,-0.48782627223058256
13.472722053527832,39.69778147739511,0.23649239540100098,16.19095754623413,100,16.435437202453613,4470.299073457718,2.4834389686584473,0.007987260818481445,-65.774788508435,-0.016018922,25.540491232326303,264,2650000,11.281439153995247,-0.0077499757,0.42459536741858506
13.389186382293701,43.830233280275955,0.23496580123901367,16.148842573165894,100,16.391808032989502,4486.703879833221,2.4967117309570312,0.007999658584594727,-56.18839740181728,-0.023696594,28.39206826730868,265,2660000,9.117661706796204,-0.017370153,-1.1873565236196222
14.056410074234009,45.0659447036315,0.2422792911529541,16.75855040550232,100,17.010391235351562,4503.726270914078,2.4509012699127197,0.008000373840332031,-56.27494145228213,0.034034546,24.73785432281658,266,2670000,12.479883538459633,0.03590764,1.5348471091472289
13.530601501464844,42.622980630002154,0.23996829986572266,16.028072595596313,100,16.275041341781616,4520.014313220978,2.2108941078186035,0.007000446319580078,-54.11509379352999,0.005335974,23.788514314621946,267,2680000,15.90504993236805,0.006162427,3.775712437764515
13.248193979263306,43.31339205597844,0.23599600791931152,15.950599193572998,100,16.19656205177307,4536.223875999451,2.445739984512329,0.0070002079010009766,-60.970405548852135,0.014188587,25.23570675980178,268,2690000,12.569403912079661,0.017339338,1.6105564195672142
13.821592330932617,44.19165753064431,0.23599672317504883,16.571199655532837,100,16.816195487976074,4553.052072286606,2.4590532779693604,0.007999181747436523,-50.501889625711904,-0.020034766,26.791248626547805,269,2700000,10.837849712082905,-0.018587647,-0.26098412821960115
13.940288782119751,49.64562077463808,0.23696327209472656,16.763180255889893,100,17.0071861743927,4570.0722596645355,2.579984664916992,0.007042646408081055,-53.27132596169505,-0.0060372865,24.514017089589675,270,2710000,12.483090350011448,-0.0038909179,1.5443011341197497
13.35276174545288,48.67496519997954,0.23696565628051758,16.191951990127563,100,16.43794870376587,4586.5252096652985,2.5838379859924316,0.008032083511352539,-56.012630157062844,0.018381335,23.52707091795995,271,2720000,11.962203854926377,0.022362744,1.3807969370029634
13.852407932281494,52.550500281065105,0.24395155906677246,16.666938066482544,100,16.918919563293457,4603.457129955292,2.5580029487609863,0.007024049758911133,-62.5896388919462,-0.009947961,28.357686141855968,272,2730000,11.376991225111047,-0.0067813722,0.8566975505384451
13.98494005203247,48.34343805987098,0.25299644470214844,16.80286431312561,100,17.06386113166809,4620.532992362976,2.5498669147491455,0.008000373840332031,-53.59099806737343,0.004074646,25.87678289968664,273,2740000,11.109090936022364,0.010495587,0.1252847745092311
13.823509216308594,42.88461822168058,0.24851417541503906,16.824124574661255,100,17.08063840866089,4637.6266305446625,2.724092721939087,0.006999492645263672,-48.55392402972616,-0.015670443,20.069829045486205,274,2750000,16.88913862658057,-0.0129239345,5.102408245506232
13.730824708938599,43.134535608670056,0.25099992752075195,16.62261438369751,100,16.88361167907715,4654.539246559143,2.623819589614868,0.00899958610534668,-67.90960859538403,-0.0212656,27.30195663808719,275,2760000,9.159951350393765,-0.019901209,-0.8387916652349177
13.568569660186768,42.23764866147042,0.2449638843536377,16.462680101394653,100,16.71664786338806,4671.2688937187195,2.639313220977783,0.008004188537597656,-72.50023648311007,0.0047604004,24.662889568960278,276,2770000,14.730761072994431,0.006809491,2.9446516424018303
13.658935070037842,43.33204981561677,0.2419731616973877,16.42173957824707,100,16.671744346618652,4687.952637910843,2.502446413040161,0.00703883171081543,-58.03954158305849,-0.011747809,23.97202487795046,277,2780000,12.979795798876493,-0.006470502,2.1606371450962802
14.065598249435425,40.5831384825718,0.24599695205688477,17.08040165901184,100,17.333428144454956,4705.299065828323,2.7106668949127197,0.007029533386230469,-68.97577973629309,-0.018749882,26.300223711576116,278,2790000,9.982118581358543,-0.012960451,-0.42674768095222393
13.997623682022095,45.65398074631691,0.2433164119720459,16.850958824157715,100,17.102298974990845,4722.413363456726,2.5857338905334473,0.008023738861083984,-55.79299968619434,-0.024977831,26.029058597931243,279,2800000,10.956676308029483,-0.021606995,0.15232632080441688
13.947548151016235,41.87594521297022,0.22600054740905762,16.785913228988647,100,17.018910884857178,4739.445271492004,2.566688299179077,0.006997108459472656,-66.85262116987487,-0.02595802,29.174127986004866,280,2810000,8.928127836175173,-0.024035595,-1.3827554669223128
13.81595230102539,40.80666384555431,0.27402734756469727,16.674675226211548,100,16.957701921463013,4756.415972709656,2.6064083576202393,0.008999347686767578,-70.12955942910054,0.008654529,24.76732911511074,281,2820000,13.452835480520768,0.009984765,2.2873083152948337
13.986465692520142,38.59357089113207,0.23695826530456543,16.81159806251526,100,17.055601835250854,4773.4855744838715,2.566100835800171,0.0070455074310302734,-46.35789004360199,0.021875195,19.399441254983763,282,2830000,17.3455392987823,0.028776336,5.218270922921399
13.440603494644165,46.94241521901893,0.22896766662597656,15.962873458862305,100,16.199870824813843,4789.697443723679,2.246471405029297,0.007030963897705078,-61.985508920177445,0.016937232,22.276907767713553,283,2840000,17.685618826983507,0.02573442,5.090109605118219
13.861546993255615,46.233330669968886,0.25226664543151855,16.633193492889404,100,16.895736694335938,4806.605178833008,2.5193653106689453,0.007041215896606445,-64.34136249612206,0.0005923904,25.500286509653634,284,2850000,11.889377746161001,0.0060301377,0.7356277990478675
14.000937461853027,46.04400847223407,0.2369980812072754,16.817256450653076,100,17.064253568649292,4823.709432840347,2.5424323081970215,0.00800013542175293,-57.689223536905565,0.0061529786,26.229215389354938,285,2860000,14.72748870458933,0.013016614,3.37080685230042
13.400655746459961,44.58141382896354,0.23752999305725098,16.231868267059326,100,16.477397918701172,4840.199831485748,2.557098627090454,0.006998777389526367,-68.64330917401732,0.002533545,26.68434429467323,286,2870000,9.248191051918731,0.00364541,-1.3586473013386702
13.544614791870117,42.705629643683736,0.2460005283355713,16.393218994140625,100,16.648218631744385,4856.860049009323,2.5784552097320557,0.007999181747436523,-57.515549652323664,0.019738855,25.47254358511057,287,2880000,13.86621251427293,0.024772193,2.2356437213228424
13.372817277908325,45.6324383287576,0.2409992218017578,16.2386372089386,100,16.48763632774353,4873.360684394836,2.6116716861724854,0.007999897003173828,-78.94303319440951,-0.031099366,24.903875617693785,288,2890000,11.68428942432825,-0.023174036,0.8679830130981057
13.373012781143188,41.17920650586432,0.23599934577941895,16.1791775226593,100,16.422176837921143,4889.795861244202,2.4992895126342773,0.006999969482421875,-67.07484363672881,-0.0038628662,23.260720981516936,289,2900000,15.386435446616282,0.003000171,3.678717301066138
13.868109941482544,46.600384716841425,0.23796486854553223,16.637399911880493,100,16.884366750717163,4906.692226648331,2.515279531478882,0.008001327514648438,-68.38948252683527,-0.016839575,29.776950921878637,290,2910000,10.512867777866582,-0.007396533,-0.11788947044728885
13.508076190948486,39.43284967725992,0.24699926376342773,16.333132028579712,100,16.588130950927734,4923.292357444763,2.5655741691589355,0.00699925422668457,-73.3706536510498,-0.03227882,27.61844233230752,291,2920000,11.107945859983676,-0.02324829,0.5174542030987516
13.380641222000122,41.62213355530926,0.23648905754089355,16.171388387680054,100,16.415910482406616,4939.721267938614,2.5255537033081055,0.008033037185668945,-50.66270472356336,-0.015233905,27.88139173725272,292,2930000,6.80311541059345,-0.009160938,-3.137052035402288
13.777251958847046,40.83654506194693,0.2369999885559082,16.50339937210083,100,16.748399019241333,4956.482665300369,2.484281301498413,0.007999658584594727,-55.139638847666866,0.0046528196,24.23369993397611,293,2940000,11.53798575819711,0.0082364315,0.905222130476433
13.299513339996338,45.49580138598543,0.23296713829040527,16.06413197517395,100,16.305129289627075,4972.799793243408,2.505218744277954,0.008030176162719727,-56.72543634025113,0.002995874,27.194648517137473,294,2950000,8.485511804650697,0.0063919676,-1.3341885739177644
13.898676872253418,41.7273940371112,0.23551702499389648,16.695249319076538,100,16.939764976501465,4989.751558065414,2.5274384021759033,0.007998466491699219,-56.44773223920587,-0.042993825,22.901230511580845,295,2960000,12.772534530083313,-0.0403935,1.6091430435955838
13.392713069915771,42.76195656358543,0.23502063751220703,16.24460220336914,100,16.48762273788452,5006.25217962265,2.5868124961853027,0.007999897003173828,-59.39222012176031,-0.0086667845,25.203711231828777,296,2970000,11.499962004034655,-0.0056185056,0.5192187387095994
13.30227541923523,41.318289299356124,0.23552989959716797,16.211554050445557,100,16.45508360862732,5022.720263004303,2.6512997150421143,0.007999658584594727,-54.257127258211796,-0.018113293,25.923678078330486,297,2980000,12.120908034073741,-0.012521655,1.4899157786578403
13.974032163619995,43.828078748138005,0.23503446578979492,16.73726224899292,100,16.9803626537323,5039.712624311447,2.5110549926757812,0.00700688362121582,-54.87101064572481,0.01890957,25.215866623556145,298,2990000,13.011076933232205,0.02082174,1.49440761303063
13.524837493896484,40.48998107358869,0.23498225212097168,16.201534032821655,100,16.445546627044678,5056.170103311539,2.387942314147949,0.008030176162719727,-61.27936532875039,0.038519774,25.67148558585173,299,3000000,11.24705106611738,0.046186864,0.6385568721536282
