Time-Sampling,ItrTime,train-PolicyExecTime,train-AverageReturn,train-MaxReturn,Itr,train-AverageDiscountedReturn,train-NumTrajs,train-StdReturn,Time-Optimization,LossBefore,train-EnvExecTime,LossAfter,Time,Time-SampleProc,n_timesteps,train-MinReturn
16.447935104370117,16.725932836532593,13.622490644454956,33.91087095477761,36.86233654790945,122,26.329916607650055,100,1.4342579813521146,0.2499678134918213,-6.1035155e-09,2.5857717990875244,-0.005368407,2076.0832092761993,0.026030302047729492,1230000,31.263750117771902
16.24397087097168,16.511935472488403,13.379188537597656,33.50494183782045,37.663504131570214,123,26.093526786533673,100,1.1752919564303836,0.24599742889404297,1.9073486e-08,2.6106276512145996,-0.0457373,2092.6081442832947,0.021967172622680664,1240000,31.299627162083528
16.274974822998047,16.55693554878235,13.45526671409607,33.74723690823286,35.68441979112225,124,26.468197205701834,100,1.0644477001606196,0.26199889183044434,-4.196167e-09,2.5563740730285645,-0.04974091,2109.177080154419,0.018970966339111328,1250000,30.687987660475088
16.565967321395874,16.840935230255127,13.754209280014038,34.425541553553984,38.03316127737624,125,26.836502146497818,100,1.2583629421502307,0.24899864196777344,-1.0967255e-08,2.5215225219726562,-0.03752635,2126.0300142765045,0.023977041244506836,1260000,31.17335557810605
16.522884607315063,16.787883758544922,13.76097559928894,34.67310128288538,37.695954336099426,126,26.93033035609731,100,1.5128577280289377,0.2460005283355713,-4.577637e-09,2.515078067779541,0.0029773742,2142.8318977355957,0.01899862289428711,1270000,29.419795573314385
16.42293691635132,16.69193434715271,13.670663118362427,33.777820655214576,37.27872560139892,127,26.405162148821226,100,2.267207691636855,0.24599790573120117,0.005798297,2.511626720428467,-0.0200125,2159.5368304252625,0.021998882293701172,1280000,15.61550797939038
16.36106538772583,16.6390643119812,13.581201076507568,33.75501226559857,36.95728640584611,128,26.18874628776941,100,1.5212103760987128,0.2579977512359619,1.525879e-08,2.5309455394744873,0.00027989503,2176.1888942718506,0.02000117301940918,1290000,30.15510422262257
16.505935192108154,16.774935245513916,13.618116855621338,33.6330258116732,36.805665844063036,129,26.043538286311737,100,1.5815520636283473,0.252000093460083,3.051758e-08,2.6226606369018555,-0.037527964,2192.9768295288086,0.01600027084350586,1300000,29.653236908573597
16.39893651008606,16.671934366226196,13.526620864868164,34.0081400468774,36.956732061539185,130,26.413932662719716,100,1.4694436836816012,0.24899721145629883,-2.4414062e-08,2.633206367492676,-0.012625604,2209.6607637405396,0.02400064468383789,1310000,29.98076443392842
16.548934936523438,16.821934700012207,13.613981246948242,34.17050157931354,37.75963915293476,131,26.577794347844357,100,1.8015361237532175,0.24899840354919434,-6.1035155e-09,2.6763389110565186,-0.06339619,2226.495698928833,0.024001359939575195,1320000,29.556235250273897
16.70865511894226,16.988651752471924,13.847747564315796,34.29196962159793,38.24021442147548,132,26.638639337598782,100,1.1713185926500453,0.25499606132507324,2.4414062e-08,2.6146488189697266,-0.017072694,2243.496349096298,0.024000167846679688,1330000,31.09063059849484
16.511937141418457,16.788933277130127,13.65397596359253,34.503076730352596,37.669244043988186,133,26.88097129932827,100,1.3267894367153146,0.25699424743652344,-2.0599366e-08,2.595215082168579,-0.009897457,2260.2982816696167,0.017971277236938477,1340000,31.084201560841056
